UID,population,sub_pop,sub_let,variable,rst_val,rst_se,ran_val,ran_se,p_val,n_rst,n_ran
Lacki_2001,MF-Mx,Male + Female,a,"SL60-Topographic location (up. Sl. = 1, mid. Slp. = 2, lwr. Slp. = 3)",1.7,0.1,1.68,0.12,0.8592,57,31
Lacki_2001,F-P,Pregnant Females,b,R16-Tree/snag canopy cover (%),84.4,0.29,90.5,0.25,NA,18,31
Lacki_2001,F-P,Pregnant Females,b,SL16-Mean snag density  (no. snags/ha),44.5,0.4,44.2,0.18,NA,18,31
Lacki_2001,F-P,Pregnant Females,b,R18-Tree/snag height (m),6.82,0.82,NA,NA,NA,18,31
Lacki_2001,F-P,Pregnant Females,b,R17-Tree/snag diameter (cm),30.3,3.8,NA,NA,NA,18,31
Lacki_2001,F-P,Pregnant Females,b,SL18-Mean stem diameter (cm),14.8,2.32,8.31,0.58,NA,18,31
Lacki_2001,F-P,Pregnant Females,b,SL11-Distance to open/lentic water (m),102,12.4,127,13.3,NA,18,31
Lacki_2001,F-P,Pregnant Females,b,R27-Distance to distrubance (m),52.9,8.29,43.9,6.05,NA,18,31
Lacki_2001,F-L,Lactating Females,c,R16-Tree/snag canopy cover (%),92.8,0.14,90.5,0.25,NA,23,31
Lacki_2001,F-L,Lactating Females,c,SL16-Mean snag density  (no. snags/ha),37,0.15,44.2,0.18,NA,23,31
Lacki_2001,F-L,Lactating Females,c,R18-Tree/snag height (m),3.7,0.62,NA,NA,NA,23,31
Lacki_2001,F-L,Lactating Females,c,R17-Tree/snag diameter (cm),20.9,3.27,NA,NA,NA,23,31
Lacki_2001,F-L,Lactating Females,c,SL18-Mean stem diameter (cm),10,1.11,8.31,0.58,NA,23,31
Lacki_2001,F-L,Lactating Females,c,SL11-Distance to open/lentic water (m),77,22.6,127,13.3,NA,23,31
Lacki_2001,F-L,Lactating Females,c,R27-Distance to distrubance (m),17,3.24,43.9,6.05,NA,23,31
Lacki_2001,F-PL,Post-Lactating Females,d,R16-Tree/snag canopy cover (%),91.4,0.28,90.5,0.25,NA,7,31
Lacki_2001,F-PL,Post-Lactating Females,d,SL16-Mean snag density  (no. snags/ha),32,0.28,44.2,0.18,NA,7,31
Lacki_2001,F-PL,Post-Lactating Females,d,R18-Tree/snag height (m),4.28,0.75,NA,NA,NA,7,31
Lacki_2001,F-PL,Post-Lactating Females,d,R17-Tree/snag diameter (cm),12.7,2.38,NA,NA,NA,7,31
Lacki_2001,F-PL,Post-Lactating Females,d,SL18-Mean stem diameter (cm),7.91,1.69,8.31,0.58,NA,7,31
Lacki_2001,F-PL,Post-Lactating Females,d,SL11-Distance to open/lentic water (m),46.8,12.9,127,13.3,NA,7,31
Lacki_2001,F-PL,Post-Lactating Females,d,R27-Distance to distrubance (m),52.8,16.8,43.9,6.05,NA,7,31
Lacki_2001,MF-Mx,Colony Roosting,e,R17-Tree/snag diameter (cm),29.2,3.51,NA,NA,NA,43,NA
Lacki_2001,MF-Mx,Colony Roosting,e,SL16-Mean snag density  (no. snags/ha),42.8,0.18,44.2,0.18,NA,43,31
Lacki_2001,MF-Mx,Solitary Roosting,f,R17-Tree/snag diameter (cm),12.2,2.59,NA,NA,NA,14,NA
Lacki_2001,MF-Mx,Solitary Roosting,f,SL16-Mean snag density  (no. snags/ha),26.8,0.07,44.2,0.18,NA,14,31
Lacki_2009,F-Mx,Pre-burn,a,R25-Decay Class (Cline 1980),3.62,0.4,5.27,0.4,<0.05,16,11
Lacki_2009,F-Mx,Pre-burn,a,R17-Tree/snag diameter (cm),44.2,4,41.6,6.6,NA,16,11
Lacki_2009,F-Mx,Pre-burn,a,R18-Tree/snag height (m),20.6,2.5,12.1,2.1,<0.05,16,11
Lacki_2009,F-Mx,Pre-burn,a,R28-Number of cavities (n),1.44,0.7,1.27,0.6,NA,16,11
Lacki_2009,F-Mx,Pre-burn,a,R15-Tree/Snag bark cover (%),62,9,40,10.2,NA,16,11
Lacki_2009,F-Mx,Pre-burn,a,R29-Exfoliating Bark Cover (%),16,4,25,6,NA,16,11
Lacki_2009,F-Mx,Pre-burn,a,SL29-Stand height (m),21.3,1.5,16.9,1.2,NA,16,11
Lacki_2009,F-Mx,Pre-burn,a,R16-Tree/snag canopy cover (%),47,5,51,7.2,NA,16,11
Lacki_2009,F-Mx,Pre-burn,a,SL16-Mean snag density  (no. snags/ha),40.5,6.7,27.5,8.7,NA,16,11
Lacki_2009,F-Mx,Pre-burn,a,SL61-Mean Stand Density (live trees) (no. trees/ha),363,50,280,27,NA,16,11
Lacki_2009,F-Mx,Pre-burn,a,R14-Roost height (m),10.6,3.6,NA,NA,NA,16,11
Lacki_2009,F-Mx,Post-burn,b,R25-Decay Class (Cline 1980),2.43,0.2,4.46,0.2,<0.01,35,57
Lacki_2009,F-Mx,Post-burn,b,R17-Tree/snag diameter (cm),34.6,3.4,32,1.8,NA,35,57
Lacki_2009,F-Mx,Post-burn,b,R18-Tree/snag height (m),19.7,1.4,17.8,1,NA,35,57
Lacki_2009,F-Mx,Post-burn,b,R28-Number of cavities (n),1.54,0.5,0.82,0.2,<0.05,35,57
Lacki_2009,F-Mx,Post-burn,b,R15-Tree/Snag bark cover (%),83,4.4,46,4.9,<0.01,35,57
Lacki_2009,F-Mx,Post-burn,b,R29-Exfoliating Bark Cover (%),7,2.4,13,2.1,<0.05,35,57
Lacki_2009,F-Mx,Post-burn,b,SL29-Stand height (m),27.8,0.8,30.5,1.2,NA,35,57
Lacki_2009,F-Mx,Post-burn,b,R16-Tree/snag canopy cover (%),65,4.4,61,3,NA,35,57
Lacki_2009,F-Mx,Post-burn,b,SL16-Mean snag density  (no. snags/ha),25.2,3.1,33.9,5.2,NA,35,57
Lacki_2009,F-Mx,Post-burn,b,SL61-Mean Stand Density (live trees) (no. trees/ha),272,10,252,10,NA,35,57
Lacki_2009,F-Mx,Post-burn,b,R14-Roost height (m),9.1,1.4,NA,NA,NA,35,57
Menzel_2002,F-L,NA,a,R14-Roost height (m),10.8,1,7,1.4,0.04,12,12
Menzel_2002,F-L,NA,a,R30-Roost complexity (1-5)(Menzel 2002),1.8,0.2,1.8,0.2,1,12,12
Menzel_2002,F-L,NA,a,R18-Tree/snag height (m),18.7,1.5,16.8,2.1,0.49,12,12
Menzel_2002,F-L,NA,a,R17-Tree/snag diameter (cm),29.2,1.6,34.7,2.9,0.12,12,12
Menzel_2002,F-L,NA,a,R25-Decay Class (Cline 1980),4,0.5,2.6,0.6,0.12,12,12
Menzel_2002,F-L,NA,a,R31-Distance to nearest overstory tree (m),1.2,0.2,2.3,0.5,0.05,12,12
Menzel_2002,F-L,NA,a,R7-Distance to nearest tree as tall or taller than roost tree (m),1.3,0.2,2.8,0.5,0.02,12,12
Menzel_2002,F-L,NA,a,R32-Height of nearest taller overstory tree (m),22.5,1.6,20.1,2.1,0.36,12,12
Menzel_2002,F-L,NA,a,R16-Tree/snag canopy cover (%),91.7,2.4,83.4,8.4,0.37,12,12
Menzel_2002,F-L,NA,a,SL29-Stand height (m),16.6,0.6,17.4,1,0.47,12,12
Menzel_2002,F-L,NA,a,R3-Difference btw roost tree height and canopy height (m),2.1,1.7,-0.5,1.9,0.31,12,12
Menzel_2002,F-L,NA,a,SL27-Slope (%),13.1,1.3,14.2,1,0.49,12,12
Menzel_2002,F-L,NA,a,SL17-Mean stand density (no. trees/ha),936.7,90,740,116.7,0.19,12,12
Menzel_2002,F-L,NA,a,SL62-Percent of overstory basal area composed of Conifers (%),13.2,5.2,8.7,3.7,0.71,12,12
Menzel_2002,F-L,NA,a,SL2-Basal area of snags (m2/ha),29960,6096.7,24586.7,6400,0.55,12,12
Menzel_2002,F-L,NA,a,SL63-Percent of overstory basal area composed of snags (%),6.4,1.6,5.1,1.4,0.51,12,12
Menzel_2002,F-L,NA,a,SL64-Shannon's Diversity Index (overstory),1.5,0.1,1.5,0.2,0.99,12,12
Menzel_2002,F-L,NA,a,SL65-Pielou's measure of eveness (overstory),0.8,0,0.9,0,0.22,12,12
Menzel_2002,F-L,NA,a,SL26-Species richness(overstory) (no. species),7.3,0.6,6.9,0.8,0.66,12,12
Menzel_2002,F-L,NA,a,SL69-Understory stem density (stems/ha),276.7,46.7,360,66.7,0.31,12,12
Menzel_2002,F-L,NA,a,SL67-Shannon's Diversity Index (understory),0.9,0.1,0.7,0.2,0.55,12,12
Menzel_2002,F-L,NA,a,SL68-Pielou's measure of eveness (understory),0.9,0,0.8,0.1,0.21,12,12
Menzel_2002,F-L,NA,a,SL66-Species richness (understory)(no. of species),2.9,0.3,3,0.5,0.88,12,12
Park_2012,F-L,Lactating Females,a,R17-Tree/snag diameter (cm),31.7,2.2,NA,NA,NA,13,NA
Park_2012,F-L,Lactating Females,a,R23-Stand relative to roost (m),12.8,1.9,NA,NA,NA,13,NA
Park_2012,F-L,Lactating Females,a,SL17-Mean stand density (no. trees/ha),144.5,19.5,NA,NA,NA,13,NA
Park_2012,F-L,Lactating Females,a,SL16-Mean snag density  (no. snags/ha),13.9,1.7,NA,NA,NA,13,NA
Park_2012,F-NR,Non-Lactating Females,b,R17-Tree/snag diameter (cm),22.7,2,NA,NA,NA,23,NA
Park_2012,F-NR,Non-Lactating Females,b,R23-Stand relative to roost (m),11.3,1.3,NA,NA,NA,23,NA
Park_2012,F-NR,Non-Lactating Females,b,SL17-Mean stand density (no. trees/ha),96.1,9.4,NA,NA,NA,23,NA
Park_2012,F-NR,Non-Lactating Females,b,SL16-Mean snag density  (no. snags/ha),14.1,1.4,NA,NA,NA,23,NA
Perry_2007,M-Mx,Mixed Males,a,R18-Tree/snag height (m),7.9,0.7,NA,NA,NA,43,NA
Perry_2007,M-Mx,Mixed Males,a,R14-Roost height (m),4.9,0.6,NA,NA,NA,43,NA
Perry_2007,M-Mx,Mixed Males,a,R17-Tree/snag diameter (cm),15,1.3,NA,NA,NA,43,NA
Perry_2007,M-Mx,Mixed Males,a,SL70-Mean Stand Density of midstory (5-9.9cm DBH) trees (stems/ha),299,44,NA,NA,NA,43,NA
Perry_2007,M-Mx,Mixed Males,a,SL17-Mean stand density (no. trees/ha),338,38,NA,NA,NA,43,NA
Perry_2007,M-Mx,Mixed Males,a,SL59-Mean Stand Canopy Closure (%),74.5,3.4,NA,NA,NA,43,NA
Perry_2007,F-Mx,Mixed Females,b,R18-Tree/snag height (m),8.7,0.6,NA,NA,NA,49,NA
Perry_2007,F-Mx,Mixed Females,b,R14-Roost height (m),5.2,0.5,NA,NA,NA,49,NA
Perry_2007,F-Mx,Mixed Females,b,R17-Tree/snag diameter (cm),18.7,1,NA,NA,NA,49,NA
Perry_2007,F-Mx,Mixed Females,b,SL70-Mean Stand Density of midstory (5-9.9cm DBH) trees (stems/ha),160,27,NA,NA,NA,49,NA
Perry_2007,F-Mx,Mixed Females,b,SL17-Mean stand density (no. trees/ha),246,33,NA,NA,NA,49,NA
Perry_2007,F-Mx,Mixed Females,b,SL59-Mean Stand Canopy Closure (%),66,3.8,NA,NA,NA,49,NA
Psyllakis_2006,F-Mx,NA,a,R14-Roost height (m),11.3,NA,1.65,0.25,NA,1,21
Psyllakis_2006,F-Mx,NA,a,R33-Eastness,0.37,NA,0.14,0.14,NA,1,21
Psyllakis_2006,F-Mx,NA,a,R34-Northness,0.93,NA,-0.015,0.17,NA,1,21
Psyllakis_2006,F-Mx,NA,a,R18-Tree/snag height (m),24,NA,20.21,1.85,NA,1,21
Psyllakis_2006,F-Mx,NA,a,R3-Difference btw roost tree height and canopy height (m),10,NA,-7.31,1.92,NA,1,21
Psyllakis_2006,F-Mx,NA,a,R17-Tree/snag diameter (cm),43.1,NA,36.95,2.56,NA,1,21
Psyllakis_2006,F-Mx,NA,a,R35-Distance to nearest tree in 90 deg arc (m),5.3,NA,6.96,0.66,NA,1,21
Psyllakis_2006,F-Mx,NA,a,R16-Tree/snag canopy cover (%),90,NA,79.4,2.41,NA,1,21
Psyllakis_2006,F-Mx,NA,a,SL11-Distance to open/lentic water (m),220,NA,301.43,44.87,NA,1,21
Psyllakis_2006,F-Mx,NA,a,SL8-Distance to forest edge (m),210,NA,138.1,20.93,NA,1,21
Psyllakis_2006,F-Mx,NA,a,SL17-Mean stand density (no. trees/ha),970,NA,378.86,24.7,NA,1,21
Psyllakis_2006,F-Mx,NA,a,SL3-Density of available trees (no. trees/ha),40,NA,34.76,4.56,NA,1,21
Psyllakis_2006,F-Mx,NA,a,SL29-Stand height (m),14,NA,27.51,0.79,NA,1,21
Sasse_1996,F-Mx,NA,a,R17-Tree/snag diameter (cm),40.9,2.8,33,1,0.007,47,104
Sasse_1996,F-Mx,NA,a,R18-Tree/snag height (m),14.8,1,8.8,0.4,<0.001,47,104
Sasse_1996,F-Mx,NA,a,R15-Tree/Snag bark cover (%),78,5.6,66,1.9,0.039,47,104
Sasse_1996,F-Mx,NA,a,R25-Decay Class (Cline 1980),2.8,0.3,3.7,0.1,0.001,47,104
Sasse_1996,F-Mx,NA,a,R16-Tree/snag canopy cover (%),83,1.4,86,3.5,0.513,47,104
Sasse_1996,F-Mx,NA,a,SL18-Mean stem diameter (cm),36.4,2,32.2,1.7,NA,NA,NA
Sasse_1996,F-Mx,NA,a,SL29-Stand height (m),12.2,0.7,8,0.6,NA,NA,NA
Sasse_1996,F-Mx,NA,a,SL72-Mean Stand Bark remaining (%),71,4,68,3.5,NA,NA,NA
Sasse_1996,F-Mx,NA,a,SL44-Mean Stand Decay Class (1-7),3.2,0.2,3.6,0.2,NA,NA,NA
Sasse_1996,F-Mx,NA,a,SL59-Mean Stand Canopy Closure (%),83,3.5,82,2.2,NA,NA,NA
Sasse_1996,F-Mx,NA,a,SL71-Mean Stem DBH (live trees only) (cm),30.8,0.6,29.8,0.4,NA,NA,NA
Sasse_1996,F-Mx,NA,a,SL2-Basal area of snags (m2/ha),3.9,0.3,2.3,0.3,NA,NA,NA
Silvis_2015,F-Mx,NA,a,R18-Tree/snag height (m),15.9,0.5,15,0.7,NA,220,108
Silvis_2015,F-Mx,NA,a,R17-Tree/snag diameter (cm),31.8,1.2,24.9,1.3,NA,220,108
Silvis_2015,F-Mx,NA,a,R16-Tree/snag canopy cover (%),95.5,0.4,97.8,0.3,NA,220,108
Silvis_2015,F-Mx,NA,a,SL45-Mean Stand Crown Class (1-4),1.87,0.06,1.82,0.07,NA,220,108
Silvis_2015,F-Mx,NA,a,R25-Decay Class (Cline 1980),3.2,0.11,2.25,0.12,NA,220,108
Silvis_2012,F-Mx,NA,a,R15-Tree/Snag bark cover (%),64.57,3.52,NA,NA,NA,105,NA
Silvis_2012,F-Mx,NA,a,SL27-Slope (%),13.46,1.08,NA,NA,NA,105,NA
Silvis_2012,F-Mx,NA,a,R13-Roost aspect (deg.),22.9,8.87,NA,NA,NA,105,NA
Silvis_2012,F-Mx,NA,a,SL13-Elevation (m),217,1.78,NA,NA,NA,105,NA
Silvis_2012,F-Mx,NA,a,SL73-Leaf area index (m2*m-2),2.55,0.04,NA,NA,NA,105,NA
Silvis_2012,F-Mx,NA,a,SL74-Photosynthetically active photon flux density (PPFD),1.65,0.07,NA,NA,NA,105,NA
Timpone_2010,UNK,NA,a,R17-Tree/snag diameter (cm),43,2.3,NA,NA,NA,39,NA
Timpone_2010,UNK,NA,a,R16-Tree/snag canopy cover (%),56,NA,NA,NA,NA,39,NA
Timpone_2010,UNK,NA,a,R14-Roost height (m),9.6,2.9,NA,NA,NA,39,NA
Timpone_2010,UNK,NA,a,R18-Tree/snag height (m),15.7,2.9,NA,NA,NA,39,NA
Badin_2014,F-Mx,Undisturbed Plots,a,SL17-Mean stand density (no. trees/ha),550,32.5,275,95,NA,65,80
Badin_2014,F-Mx,Undisturbed Plots,a,SL75-Crown depth of tallest tree in plot (m),19,0.8,21,4.5,NA,65,80
Badin_2014,F-Mx,Undisturbed Plots,a,R16-Tree/snag canopy cover (%),55,3.3,24,13.6,NA,65,80
Badin_2014,F-Mx,Undisturbed Plots,a,SL15-Height of tallest understory vegetation (m),7,0.4,8,3.4,NA,65,80
Badin_2014,F-Mx,Undisturbed Plots,a,R18-Tree/snag height (m),19,1.5,13,2.8,NA,65,80
Badin_2014,F-Mx,Undisturbed Plots,a,SL27-Slope (%),12,0.9,15,2.6,NA,65,80
Badin_2014,F-Mx,Undisturbed Plots,a,R17-Tree/snag diameter (cm),30,2.1,35,5.3,NA,65,80
Badin_2014,F-Mx,Distrubed Plots,b,SL17-Mean stand density (no. trees/ha),500,30,75,22.5,NA,6,29
Badin_2014,F-Mx,Distrubed Plots,b,SL75-Crown depth of tallest tree in plot (m),19,0.3,11,1.5,NA,6,29
Badin_2014,F-Mx,Distrubed Plots,b,R16-Tree/snag canopy cover (%),66,2.6,14,3.7,NA,6,29
Badin_2014,F-Mx,Distrubed Plots,b,SL15-Height of tallest understory vegetation (m),7,1.1,4,0.3,NA,6,29
Badin_2014,F-Mx,Distrubed Plots,b,R18-Tree/snag height (m),22,1.2,15,1.4,NA,6,29
Badin_2014,F-Mx,Distrubed Plots,b,SL27-Slope (%),13,0.8,15,1.3,NA,6,29
Badin_2014,F-Mx,Distrubed Plots,b,R17-Tree/snag diameter (cm),27,1.7,25,1.9,NA,6,29
Kaupas_2016,F-L,NA,a,R17-Tree/snag diameter (cm),28.2,1.2,22.6,1.8,NA,22,22
Kaupas_2016,F-L,NA,a,R14-Roost height (m),3.91,0.59,2.14,0.35,NA,22,22
Kaupas_2016,F-L,NA,a,R16-Tree/snag canopy cover (%),78.7,2.7,76.6,3.4,NA,22,22
Kaupas_2016,F-L,NA,a,SL17-Mean stand density (no. trees/ha),785,72.5,872.5,79.5,NA,22,22
Kaupas_2016,F-L,NA,a,R36-Ratio of roost tree height to nearest tree,1.7,0.44,0.72,0.12,NA,22,22
Kaupas_2016,F-L,NA,a,R18-Tree/snag height (m),16.8,1.2,11,1.8,NA,22,22
Kaupas_2016,F-L,NA,a,R5-Distance to nearest tree (m),3.58,0.29,3.78,0.36,NA,22,22
Kaupas_2016,F-L,NA,a,R25-Decay Class (Cline 1980),3.68,0.32,4.86,0.54,NA,22,22
Keinath_2016,MF-Mx,NA,a,R17-Tree/snag diameter (cm),15.8,2.53,NA,NA,NA,9,NA
Keinath_2016,MF-Mx,NA,a,R18-Tree/snag height (m),11.54,2.91,NA,NA,NA,9,NA
Keinath_2016,MF-Mx,NA,a,R14-Roost height (m),5.32,2.33,NA,NA,NA,9,NA
Krynak_2010,F-Mx,NA,a,R17-Tree/snag diameter (cm),55.8,4.7,NA,NA,NA,21,NA
Krynak_2010,F-Mx,NA,a,R18-Tree/snag height (m),19.5,1.2,NA,NA,NA,21,NA
Krynak_2010,F-Mx,NA,a,R25-Decay Class (Cline 1980),3.4,0.2,NA,NA,NA,21,NA
Krynak_2010,F-Mx,NA,a,SL27-Slope (%),7.1,2.3,NA,NA,NA,21,NA
Krynak_2010,F-Mx,NA,a,R16-Tree/snag canopy cover (%),70.9,2.8,NA,NA,NA,21,NA
Krynak_2010,F-Mx,NA,a,SL11-Distance to open/lentic water (m),68.6,9.6,NA,NA,NA,21,NA
Lereculeur_2013,M-Mx,NA,a,R17-Tree/snag diameter (cm),35.1,2.9,41.4,2.7,NA,9,21
Lereculeur_2013,M-Mx,NA,a,R18-Tree/snag height (m),12.3,0.4,13.7,0.9,NA,9,21
Lereculeur_2013,M-Mx,NA,a,SL27-Slope (%),12.6,3.1,9.5,1.3,NA,9,21
Lereculeur_2013,M-Mx,NA,a,SL11-Distance to open/lentic water (m),685.3,135.8,555.9,61,NA,9,21
Lereculeur_2013,M-Mx,NA,a,SL13-Elevation (m),522,12.7,534.8,11.4,NA,9,21
Lereculeur_2013,M-Mx,NA,a,SL18-Mean stem diameter (cm),23,1,24.5,0.4,NA,9,21
Lereculeur_2013,M-Mx,NA,a,SL17-Mean stand density (no. trees/ha),422,72,418,25,NA,9,21
Lereculeur_2013,M-Mx,NA,a,SL16-Mean snag density  (no. snags/ha),84,18,78,6,NA,9,21
Lereculeur_2013,M-Mx,NA,a,SL59-Mean Stand Canopy Closure (%),77,7.4,78.4,4.5,NA,9,21
Lereculeur_2013,M-Mx,NA,a,SL26-Species richness(overstory) (no. species),9.1,0.8,8.2,0.3,NA,9,21
Lereculeur_2013,M-Mx,NA,a,SL64-Shannon's Diversity Index (overstory),0.79,0.04,0.73,0.02,NA,9,21
Lereculeur_2013,F-Mx,NA,b,R17-Tree/snag diameter (cm),34.3,2.7,41.4,2.7,NA,12,21
